id,word_id,form_type,position,accented
126862,47505,verb_gerund_past,2,расклёпывавши
126863,47506,verb_gerund_present,1,раскли'нивая
126864,47506,verb_gerund_past,1,расклинивав
126865,47506,verb_gerund_past,2,расклинивавши
126866,47509,verb_gerund_present,1,расковывая
126867,47509,verb_gerund_past,1,расковывав
126868,47509,verb_gerund_past,2,расковывавши
126869,47510,verb_gerund_past,1,расковыря'в
126870,47510,verb_gerund_past,2,расковырявши
126871,47511,verb_gerund_present,1,расколачивая
126872,47511,verb_gerund_past,1,расколачивав
126873,47511,verb_gerund_past,2,расколачивавши
126874,47514,verb_gerund_present,1,раскорчёвывая
126875,47514,verb_gerund_past,1,раскорчёвывав
126876,47514,verb_gerund_past,2,раскорчёвывавши
126877,47515,verb_gerund_past,1,раскосив
126878,47515,verb_gerund_past,2,раскосивши
126879,47516,verb_gerund_present,1,раскоше'ливаясь
126880,47516,verb_gerund_past,1,раскошеливавшись
126881,47517,verb_gerund_present,1,раскра'дывая
126882,47517,verb_gerund_past,1,раскрадывав
126883,47517,verb_gerund_past,2,раскрадывавши
126884,47519,verb_gerund_present,1,раскра'шивая
126885,47519,verb_gerund_past,1,раскрашивав
126886,47519,verb_gerund_past,2,раскрашивавши
126887,47520,verb_gerund_present,1,раскрепоща'я
